1094074099,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6085 Cb,,Book,None,1998-03-12,3000 - Prêt 28 j.,Sciences et pouvoirs : la démocratie face à la technoscience,"Stengers, Isabelle",Ed La Découverte,Paris :,1997,2707127302; 9782707127303,Cb
1094074106,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6088 DL,,Book,None,1998-03-12,3000 - Prêt 28 j.,L'hygiène de la race,"Weindling, Paul",Ed La Découverte,Paris :,1998,270712706X; 9782707127068,DL
1094081673,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6127 D514,,Book,None,1998-03-24,3000 - Prêt 28 j.,Création et schizophrénie,"Oury, Jean",Galilée,Paris :,1989,2718603542; 9782718603544,D514
1094724706,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 613 D79b,,Book,None,1997-03-03,3000 - Prêt 28 j.,Promouvoir la vie,"Collière, Marie-Françoise",Intereditions,Paris :,1982,2729600094; 9782729600099,D79b
1096897889,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 622 DU,,Book,None,1997-03-03,3000 - Prêt 28 j.,"Histoire de l'Ecole médicale de Montpellier : actes du 110e Congrès national des sociétés savantes, Montpellier, 1985, Section d'histoire des sciences et des techniques",,CTHS,Paris :,1985,2735500977; 9782735500970; 2735500993; 9782735500994,DU
1094081491,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6266 De,,Book,None,1998-04-30,3000 - Prêt 28 j.,"Le corps humain : nature, culture, surnaturel : actes du 110e congrès national des sociétés savantes, Montpellier, 1985",,CTHS,Paris :,1985,2735501078; 9782735501076,De
1094081414,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6324 D504CHA,,Book,None,1998-05-11,3000 - Prêt 28 j.,Le vrai Charcot : les chemins imprévus de l'inconscient,"Gauchet, Marcel, 1946-",Calmann-Lévy,Paris :,1997,2702127568; 9782702127568,D504CHA
1096158486,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 635 DUa,,Book,None,1997-03-03,3000 - Prêt 28 j.,Médecine et pharmacie au XVIIIe siècle,"Bedel, Charles",Hermann,Paris :,1986,2705659927; 9782705659929,DUa
1094081758,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6399 DF,,Book,None,1998-05-27,3000 - Prêt 28 j.,La maladie dans la Chine médiévale : la toux,,L'Harmattan,Paris [etc.] :,1997,2738450431; 9782738450432,DF
1094081786,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6401 D548,,Book,None,1998-05-27,3000 - Prêt 28 j.,Techniques du corps et traitements de l'esprit : aux XVIIIe et XIXe siècles,"Fauché, Serge",L'Harmattan,Paris [etc.] :,1997,2738456111; 9782738456113,D548
1094081787,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6402 D532g,,Book,None,1998-05-27,3000 - Prêt 28 j.,Les errants de la chair : études sur l'hystérie masculine,"Winter, Jean-Pierre",Calmann-Lévy,Paris :,1998,2702127321,D532g
1094081829,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6453 DC,,Book,None,1998-06-08,3000 - Prêt 28 j.,"Santé, médecine et société dans le monde arabe",,Maison de l'Orient méditerranéen; L'Harmattan,Paris :,1995,2738435505; 9782738435507; 2903264635; 9782903264635,DC
1094081826,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6456 Do,,Book,None,1998-06-08,3000 - Prêt 28 j.,Médecine des philosophes et philosophie médicale,"Chazaud, Jacques",Ed L'Harmattan,Paris [etc.] :,1997,2738451675; 9782738451675,Do
1094721117,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 651 Cd,,Book,None,1997-03-03,3000 - Prêt 28 j.,Idéologie et rationalité dans l'histoire des sciences de la vie : nouvelles études d'histoire et de philosophie des sciences,"Canguilhem, Georges",J Vrin,Paris :,1988,2711601102; 9782711601103,Cd
1094082119,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6554 72,,Book,None,1998-07-02,3000 - Prêt 28 j.,Les sciences hors d'Occident au XXe siècle. 20th century sciences : beyond the metropolis.,,Orstom,Paris :,1996,2709912988; 9782709912983,72
1094082582,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6779 De,,Book,None,1998-09-22,3000 - Prêt 28 j.,"Medicine and change = L'innovation en médecine : études historiques et sociologiques : proceedings of the Symposium INSERM held in Paris, 21-23 April, 1992",,J Libbey Eurotext; Ed INSERM,Paris :,1993,2742000100; 9782742000104,De
1094082593,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6789 G,,Book,None,1998-09-23,3000 - Prêt 28 j.,Ève ou la répétition,"Testart, Jacques",O Jacob,Paris :,1998,2738106099; 9782738106094,G
1094082677,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6828 D506U,,Book,None,1998-10-22,3000 - Prêt 28 j.,Hygiène mentale et hygiène sociale : contribution à l'histoire de l'hygiénisme.,"Wojciechowski, Jean-Bernard",L'Harmattan,Paris :,1997,2738450318; 9782738450319,D506U
1094082678,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6828/2 D506U,,Book,None,1998-10-22,3000 - Prêt 28 j.,Hygiène mentale et hygiène sociale : contribution à l'histoire de l'hygiénisme.,"Wojciechowski, Jean-Bernard",L'Harmattan,Paris :,1997,2738450326; 9782738450326,D506U
1092520651,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 69 DU,,Book,None,1997-03-03,3000 - Prêt 28 j.,Genèse de l'hôpital moderne : les hospices civils de Lyon de 1802 à 1845,"Faure, Olivier",Ed du CNRS; Presses universitaires de Lyon,Lyon :,1982,2729701338; 9782729701338; 2222029732; 9782222029731,DU
1094082956,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6969 D504FRE,,Book,None,1999-01-15,2000 - Exclu du prêt à domicile,Sigmund Freud : index général,"Delrieu, Alain",Anthropos,Paris :,1997,2717830545; 9782717830545,D504FRE
1094082974,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6978 G,,Book,None,1999-01-22,3000 - Prêt 28 j.,Dites-moi la vérité : roman,"Luezior, Claude, 1953-",Buchet/Chastel,Paris :,1996,2702015603; 9782702015605,G
1094082975,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6979 G,,Book,None,1999-01-22,3000 - Prêt 28 j.,Impatiences,"Luezior, Claude, 1953-",Buchet/Chastel,Paris :,1995,2702016219; 9782702016213,G
1094082985,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 6986 DU,,Book,None,1999-01-28,3000 - Prêt 28 j.,L'herbe qui renouvelle : un aspect de la médecine traditionnelle en Haute-Provence,"Lieutaghi, Pierre",Ed de la Maison des sciences de l'homme,Paris :,1986,2735101819; 9782735101818,DU
1094083194,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7108 D10b,,Book,None,1999-03-01,3000 - Prêt 28 j.,Epistémologie de la transparence : sur l'embryologie de A. von Haller,"Cherni, Amor",J Vrin,Paris :,1998,2711613518; 9782711613519,D10b
1093040800,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 715 DM,,Book,None,1997-03-03,3000 - Prêt 28 j.,La chirurgie à l'Hôtel-Dieu de Montréal au XIXe siècle,"Meunier, Pierre",Presses de l'univ de Montréal,Montréal :,1989,2760608123; 9782760608122,DM
1094083262,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7150 D79,,Book,None,1999-03-18,3000 - Prêt 28 j.,L'ère de la médicalisation : ecce homo sanitas,,Anthropos,Paris :,1998,2717835180; 9782717835182,D79
1094083261,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7151 523,,Book,None,1999-03-18,3000 - Prêt 28 j.,La fatigue d'être soi : dépression et société,"Ehrenberg, Alain",O Jacob,Paris :,1998,273810634X; 9782738106346,523
1093040848,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 716 DM,,Book,None,1997-03-03,3000 - Prêt 28 j.,La médecine au Québec : naissance et évolution d'une profession,"Bernier, Jacques, 1945-",Presses de l'Univ Laval,Québec :,1989,2763771548; 9782763771540,DM
1096113615,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7167 Do,,Book,None,1999-03-29,3000 - Prêt 28 j.,L'individu incertain,"Ehrenberg, Alain",Calmann-Lévy,[Paris] :,1996,2702124402; 9782702124406,Do
1092835148,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 719 D89,,Book,None,1997-03-03,3000 - Prêt 28 j.,Médecine populaire d'hier et d'aujourd'hui,"Bouteiller, Marcelle",G-P Maisonneuve et Larose,Paris :,1987,2706809531; 9782706809538,D89
1094083311,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7204 D10,,Book,None,1999-04-20,3000 - Prêt 28 j.,"L'instrumentalisation du corps : une archéologie de la rationalisation instrumentale du corps, de l'Âge classique à l'époque hypermoderne","Gleyse, Jacques",L'Harmattan,Paris [etc.] :,1997,2738454526; 9782738454522,D10
1094083346,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7237 532g,,Book,None,1999-04-27,3000 - Prêt 28 j.,L'hystérie,"Charcot, Jean-Martin",L'Harmattan,Paris [etc.] :,1998,2738466192; 9782738466198,532g
1094083283,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7267 DUa,,Book,None,1999-05-03,3000 - Prêt 28 j.,"La chirurgie des âges : corps, sexualité et représentations du sang","Moulinié, Véronique",Ed de la Maison des sciences de l'homme,Paris :,1998,2735107647; 9782735107643,DUa
1094083282,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7269 D70,,Book,None,1999-05-03,3000 - Prêt 28 j.,Nudité et pudeur,"Duerr, Hans Peter",Editions de la Maison des Sciences de l'homme,Paris :,1998,2735107884; 9782735107889,D70
1093037710,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 727 DhFLE,,Book,None,1997-03-03,3000 - Prêt 28 j.,Fleming : 1881-1955 : l'homme et le mythe,"MacFarlane, Gwyn",Belin,Paris :,1990,2701110629; 9782701110622,DhFLE
1094083425,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7323 Cb,,Book,None,1999-05-19,3000 - Prêt 28 j.,L'homme naturel : la fin promise des sciences humaines,"Andrieu, Bernard",Presses Univ de Lyon,Lyon :,1999,2729706143; 9782729706142,Cb
1094083426,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7324 30,,Book,None,1999-05-19,3000 - Prêt 28 j.,"De l'âme (VII, 1-9)","Guilelmus, Arvernus, 1180-1249",J Vrin,Paris :,1998,2711613682; 9782711613687,30
1094083270,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7325 DL,,Book,None,1999-05-19,3000 - Prêt 28 j.,La médecine nazie et ses victimes,"Klee, Ernst",Solin/Actes Sud,Arles :,1998 (dépôt légal 1999),2742720464; 9782742720460,DL
1094083555,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7396 D641,,Book,None,1999-06-09,3000 - Prêt 28 j.,Découverte de la sclérose en plaques : la raison nosographique,"Yanacopoulo, Andrée",Les Presses de l'Université de Montréal,Montréal :,1997,2760617076; 9782760617070,D641
1094723722,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7396 D641,HMA 7396+1 | D641,Book,None,2005-07-11,2000 - Exclu du prêt à domicile,Découverte de la sclérose en plaques : la raison nosographique,"Yanacopoulo, Andrée",Les Presses de l'Université de Montréal,Montréal :,1997,2760617076; 9782760617070,D641
1094083554,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7397 DF,,Book,None,1999-06-09,3000 - Prêt 28 j.,Le meurtre en famille : parricide et infanticide en Chine (XVIIIe-XIXe siècles),"Lauwaert, Françoise",O Jacob,Paris :,1999,273810715X; 9782738107152,DF
1094005869,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7452 44,,Book,None,1999-06-24,3000 - Prêt 28 j.,Introduction pratique à l'auriculothérapie,"Nogier, Paul François Marie",Maisonneuve,Sainte-Ruffine :,1977,2716000557; 9782716000550,44
1094005873,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7462 D79a,,Book,None,1999-06-28,3000 - Prêt 28 j.,Les médecins face à l'Etat : une comparaison européenne,"Hassenteufel, Patrick",Presses de Sciences Po,Paris :,1997,2724607082; 9782724607086,D79a
1094005875,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7464 G,,Book,Missing,1999-06-28,3000 - Prêt 28 j.,La médecine malgré elle : témoignage sur l'idéologie médicale française,"Hulot-Piétri, Élise",L'Harmattan,Paris :,1990,2738405851; 9782738405852,G
1097426380,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7464 G,HMA 7464+1,Book,None,2017-01-03,3000 - Prêt 28 j.,La médecine malgré elle : témoignage sur l'idéologie médicale française,"Hulot-Piétri, Élise",L'Harmattan,Paris :,1990,2738405851; 9782738405852,G
1094647961,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 7946 D45h,,Book,None,1999-12-17,3000 - Prêt 28 j.,Naître à l'hôpital au XIXe siècle,"Beauvalet-Boutouyrie, Scarlett",Belin,Paris :,1999,2701125693; 9782701125695,D45h
1094647863,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8031 D532g,,Book,None,2000-01-28,3000 - Prêt 28 j.,"Autour des études sur l'hystérie : Vienne 1985 [i.e. 1895] , Paris 1995 : [XIIe Colloque de la Société internationale d'histoire de la psychiatrie et de la psychanalyse]",,L'Harmattan,Paris [etc.] :,1999,2738463010; 9782738463012,D532g
1094647861,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8033 D500,,Book,None,2000-01-28,3000 - Prêt 28 j.,"Fou, moi ? : la psychiatrie hier et aujourd'hui","Deniker, Pierre",Odile Jacob,Paris :,1998,2738105378; 9782738105370,D500
1094647859,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8035 D610,,Book,Loan,2000-01-28,3000 - Prêt 28 j.,De la physiologie mentale : histoire des relations entre la psychologie et la biologie,"Jeannerod, Marc",O Jacob,Paris :,1996,2738103863; 9782738103864,D610
1094647817,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8075 550,,Book,Missing,2000-02-18,9992 - Ne plus utiliser_Perdu manquant,"""Clinique(s). Tensions et filiations""",,L'Harmattan,Paris [etc.] :,1996,2738443915; 9782738443915,550
1096898756,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8075 550,HMA 8075+1 | 550,Book,None,2015-04-02,3000 - Prêt 28 j.,"""Clinique(s). Tensions et filiations""",,L'Harmattan,Paris [etc.] :,1996,2738443915; 9782738443915,550
1094647771,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8115 D41,,Book,None,2000-02-28,3000 - Prêt 28 j.,"Morbidité, mortalité, santé",,Ed de l'Ecole des hautes études en sciences sociales,Paris :,1997,2713212200; 9782713212208,D41
1094647606,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8258 10,,Book,Missing,2000-03-30,3000 - Prêt 28 j.,Usages culturels du corps,,L'Harmattan Inc; Ed L'Harmattan,Paris :,1997,2738451837; 9782738451835,10
1094649601,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8290 DG,,Book,None,2000-04-13,3000 - Prêt 28 j.,Santé et société en Grèce ancienne,"Corvisier, Jean-Nicolas",Economica,Paris :,1985,2717809643; 9782717809640,DG
1094667772,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8314 D505H,,Book,None,2000-05-08,3000 - Prêt 28 j.,"Bîmâristâns, lieux de folie et de sagesse : la folie et ses traitements dans les hôpitaux médiévaux au Moyen-Orient","Cloarec, Françoise",L'Harmattan,Paris [etc.] :,1998,2738472257; 9782738472250,D505H
1094670791,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8314 D505H,HMA 8314+1 | D505H,Book,None,2001-02-06,3000 - Prêt 28 j.,"Bîmâristâns, lieux de folie et de sagesse : la folie et ses traitements dans les hôpitaux médiévaux au Moyen-Orient","Cloarec, Françoise",L'Harmattan,Paris [etc.] :,1998,2738472257; 9782738472250,D505H
1092561549,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 834 Dl,,Book,None,1997-03-03,3000 - Prêt 28 j.,Les origines de la biologie moléculaire : un hommage à Jacques Monod,,Etudes vivantes,Paris ;,1980,2731069015; 9782731069013,Dl
1094667697,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8394 DUa,,Book,None,2000-06-15,3000 - Prêt 28 j.,Les administrateurs d'hôpitaux dans la France de l'ancien régime : actes des tables rondes des 12 décembre 1997 et 20 mars 1998,,Presses univ de Lyon,Lyon :,1999,2729706283; 9782729706289,DUa
1094649629,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8410 D30a,,Book,None,2000-06-20,3000 - Prêt 28 j.,Afin que batte le coeur : l'épopée de la chirurgie cardiaque,"Marion, Pierre, médecin",Presses universitaires de Lyon,Lyon :,1990,2729703608; 9782729703608,D30a
1094649673,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8515 Cb,,Book,None,2000-07-26,3000 - Prêt 28 j.,Matière pensante : études historiques sur les conceptions matérialistes en philosophie de l'esprit,,J Vrin,Paris :,1999,2711614069; 9782711614066,Cb
1094649686,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8527 E,,Book,None,2000-08-07,3000 - Prêt 28 j.,"Image, philosophie et médecine : le corps en regards","Pieters, Corinne",Ellipses,Paris :,2000,2729800247; 9782729800246,E
1094649691,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8534 DhQUI,,Book,None,2000-08-09,3000 - Prêt 28 j.,Le secret de nos origines : [révélé par René Quinton],"Mahé, André",Le Courrier du livre,Paris :,1990,2702902529; 9782702902523,DhQUI
1094667585,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8545 Dg,,Book,None,2000-08-15,3000 - Prêt 28 j.,"L'art médecine : Musée Picasso, Antibes, 25 juin - 10 octobre 1999",,Réunion des musées nationaux,Paris :,1999,2711838013; 9782711838011,Dg
1094667578,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8562 Dg,,Book,None,2000-08-15,3000 - Prêt 28 j.,"L'appétit vient en mangeant ! : histoire de l'alimentation à l'hôpital, XVe-XXe siècles : Musée de l'Assistance Publique-Hôpitaux de Paris, 7 novembre-26 avril 1998",,Musée de l'Assistance Publique-Hôpitaux de Paris; Doin,Vélizy :,1997,2704008299; 9782704008292; 2910577023; 9782910577025,Dg
1094667562,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8583 D16,,Book,None,2000-08-21,3000 - Prêt 28 j.,Pharmacie et médicament en Méditerranée occidentale (XIIIe-XVIe siècles),"Bénézet, Jean-Pierre",Diff Slatkine; H Champion,Paris :,1999,2745300016; 9782745300010,D16
1094667548,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8592 D540a,,Book,None,2000-08-22,3000 - Prêt 28 j.,Les psychothérapies dans leurs histoires,,L'Harmattan,Paris [etc.] :,2000,2738493173; 9782738493170,D540a
1094667528,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8610 Cb,,Book,Loan,2000-08-24,3000 - Prêt 28 j.,"L'histoire des sciences de l'homme : trajectoire, enjeux et questions vives",,L'Harmattan,Paris [etc.] :,1999,2738483216; 9782738483218,Cb
1092824956,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 867 C,,Book,None,1997-03-03,3000 - Prêt 28 j.,Depuis quand ? : les origines des choses de la vie quotidienne,"Germa, Pierre",Berger-Levrault,[Paris] :,1986,270130329X; 9782701303291,C
1094667423,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8718 DhDAV,,Book,None,2000-09-25,3000 - Prêt 28 j.,Un oculiste au siècle des Lumières : Jacques Daviel (1693-1762),"Pouliquen, Yves",O Jacob,Paris :,1999,2738106056; 9782738106056,DhDAV
1094667421,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8720 Cd,,Book,None,2000-09-26,3000 - Prêt 28 j.,La philosophie... biologique,"Langaney, André",Belin,Paris :,1999,2701123194; 9782701123196,Cd
1094667419,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8722 D72,,Book,None,2000-09-26,3000 - Prêt 28 j.,Histoire et alcool,"Fillaut, Thierry",L'Harmattan,Paris [etc.] :,1999,2738481825; 9782738481825,D72
1094667418,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8723 D611,,Book,None,2000-09-26,3000 - Prêt 28 j.,"Leçons sur le corps, le cerveau et l'esprit : les racines des sciences de la cognition au Collège de France",,O Jacob,Paris :,1999,2738106617; 9782738106612,D611
1094667377,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8758 71,,Book,None,2000-10-06,3000 - Prêt 28 j.,Les experts du crime : la médecine légale en France au XIXe siècle,"Chauvaud, Frédéric",Aubier,Paris :,2000,2700723236; 9782700723236,71
1094667314,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8906 10,,Book,None,2000-11-14,3000 - Prêt 28 j.,L'expressivité du corps : recherche sur les fondements de la théâtralité,"Bernard, Michel, 1927-",J-P Delarge,Paris :,1976,2711300226; 9782711300228,10
1094669899,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 8911 D10,,Book,None,2000-11-16,3000 - Prêt 28 j.,Le corps redressé : histoire d'un pouvoir pédagogique,"Vigarello, Georges",J-P Delarge,Paris :,1978,2711300900; 9782711300907,D10
1094669782,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9050 Cb,,Book,None,2000-12-08,3000 - Prêt 28 j.,Marie Besnard : le procès du siècle,"Favreau-Colombier, Jacqueline",Privat,Toulouse :,1999,2708953974; 9782708953970,Cb
1094670817,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9175 DF,,Book,Missing,2001-01-12,3000 - Prêt 28 j.,"Précis de médecine chinoise : fondements historiques, théorie et pratique","Marié, Eric, 1960-",Ed Dangles,St-Jean-de-Braye :,1999,2703304587; 9782703304586,DF
1092815249,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 927 Da,,Book,None,1997-03-03,3000 - Prêt 28 j.,Les historiens français de la médecine au XIXe siècle et leur bibliographie,"Wohnlich-Despaigne, Isabelle",J Vrin,Paris :,1987,2711609332; 9782711609338,Da
1094670774,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9278 D514,,Book,None,2001-03-01,3000 - Prêt 28 j.,"L'art chez les fous : le dessin, la prose, la poésie","Reja, Marcel",L'Harmattan,Paris [etc.] :,2000,2738492797; 9782738492791,D514
1094670754,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9281 DUb,,Book,None,2001-03-01,3000 - Prêt 28 j.,Mutualistes et médecins : conflits et convergences (XIXe-XXe siècles),"Guillaume, Pierre, historien",Mutualité française; Ed de l'Atelier,Paris :,2000,2708235133; 9782708235137,DUb
1094670751,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9284 523,,Book,Missing,2001-03-01,9992 - Ne plus utiliser_Perdu manquant,La maladie mentale en mutation : psychiatrie et société,,O Jacob,Paris :,2001,2738109241; 9782738109248,523
1094670737,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9309 45l,,Book,None,2001-03-06,3000 - Prêt 28 j.,"Circoncision masculine, circoncision féminine : débat religieux, médical, social et juridique","Aldeeb Abu-Sahlieh, Sami Awad, 1949-",L'Harmattan,Paris ;,2001,274750445X; 9782747504454,459
1094670647,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9484 D504PIN,,Book,None,2001-04-17,3000 - Prêt 28 j.,"Aux portes de la psychiatrie : Pinel, l'Ancien et le Moderne","Pigeaud, Jackie",Aubier,Paris :,2001,2700721993; 9782700721997,D504PIN
1094670619,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9514 D513,,Book,None,2001-04-24,3000 - Prêt 28 j.,"Histoire de l'adolescence, 1850-1914","Thiercé, Agnès",Belin,Paris :,1999,2701122783; 9782701122786,D513
1094670551,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9588 533,,Book,None,2001-05-11,3000 - Prêt 28 j.,Hallucinations et délire : les formes hallucinatoires de l'automatisme verbal,"Ey, Henri",L'Harmattan,Paris ;,1999,2738478433; 9782738478436,533
1094670547,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9592 532g,,Book,None,2001-05-11,3000 - Prêt 28 j.,La folie hystérique,"Mairet, Albert",L'Harmattan,Paris [etc.] :,2000,2738486436; 9782738486431,532g
1094670513,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9643 DU,,Book,None,2001-05-31,3000 - Prêt 28 j.,Histoire des hôpitaux de Paris en quatre cents dates : les blouses blanches de Charlemagne à Jacques Chirac,"Vial, Robert",Ed L'Harmattan,Paris [etc.] :,1999,2738482139; 9782738482136,DU
1094670514,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9644 DU,,Book,None,2001-05-31,3000 - Prêt 28 j.,Histoire de l'enseignement des hôpitaux de Paris : les blouses blanches en formation initiale et continue,"Vial, Robert",L'Harmattan,Paris [etc.] :,1999,273848266X; 9782738482662,DU
1094670517,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Bibliothèque,HMA 9648 DU,,Book,None,2001-05-31,3000 - Prêt 28 j.,Histoire des hôpitaux de Paris sous l'Occupation : les blouses blanches dans l'étau de Vichy et l'espoir de Londres,"Vial, Robert",L'Harmattan,Paris [etc.] :,1999,2738479286; 9782738479280,DU
