ID,Date,Title,ISBN,Classification
1099018327,2001-06-27,"Joh. Jacobi Mangeti... Theatrum anatomicum, quo, non tantum integra totius corporis humani in suas partes, ac minutiores particulas evoluti, et quasi resoluti, fabrica, ex selectioribus, veterum et recentiorum omnium observationibus, retecta sistitur, quaestiones difficiliores in arte prosectoria subinde enatae, ac illae praecipue, de quibus etiamnum hodie docti inter sese magna cum contentione conversantur, curiose enodatae reperiuntur : verum etiam quicquid ad rei anatomicae illustrationem pertinet, per grandiores et vere elegantes tabulas aeneas bene multas nitide explicatur... : adjectae sunt ad calcem operis celeberr. Barth. Eustachii Tabulae anatomicae, ab illustrissimo Joh. Maria Lancisio, archiatro pontificio, summa cum diligentia explanatae : cum indicibus necessariis",none,10
RERO-17562347,2016-05-23,"Joh. Jacobi Mangeti... Theatrum anatomicum, quo, non tantum integra totius corporis humani in suas partes, ac minutiores particulas evoluti, et quasi resoluti, fabrica, ex selectioribus, veterum et recentiorum omnium observationibus, retecta sistitur, quaestiones difficiliores in arte prosectoria subinde enatae, ac illae praecipue, de quibus etiamnum hodie docti inter sese magna cum contentione conversantur, curiose enodatae reperiuntur : verum etiam quicquid ad rei anatomicae illustrationem pertinet, per grandiores et vere elegantes tabulas aeneas bene multas nitide explicatur... : adjectae sunt ad calcem operis celeberr. Barth. Eustachii Tabulae anatomicae, ab illustrissimo Joh. Maria Lancisio, archiatro pontificio, summa cum diligentia explanatae : cum indicibus necessariis",none,10
1099018363,2001-06-27,Anatomie des régions dans ses rapports avec la médecine et la chirurgie,none,10
RERO-17562286,2016-05-23,Anatomie des régions dans ses rapports avec la médecine et la chirurgie,none,10
1099018375,2001-06-27,Der Mensch,none,10
RERO-17562528,2016-05-23,Der Mensch,none,10
1099018683,2001-07-11,Traité pratique des hernies ou mémoires anatomiques et chirurgicaux sur ces maladies,none,10
1099018684,2001-07-11,Traité des variations du système musculaire de l'homme et de leur signification au point de vue de l'anthropologie zoologique,none,10
RERO-17562249,2016-05-23,Traité des variations du système musculaire de l'homme et de leur signification au point de vue de l'anthropologie zoologique,none,10
1099018690,2001-07-11,"Cours complet d'anatomie peint et gravé en couleurs naturelles par M.A.E. Gautier d'Agoty, second fils ; et expliqué par M. Jadelot, Professeur d'Anatomie à la Faculté de Médecine de Nancy, & de l'Académie des Sciences & Belles-Lettres de la même Ville.",none,10
1096134935,2001-07-18,"Traité complet de l'anatomie de l'homme, comprenant l'anatomie chirurgicale et la médecine opératoire : édition avec planches et textes supplémentaires",none,10
1096134934,2009-09-14,"Traité complet de l'anatomie de l'homme, comprenant l'anatomie chirurgicale et la médecine opératoire : édition avec planches et textes supplémentaires",none,10
1096134933,2009-09-14,"Traité complet de l'anatomie de l'homme, comprenant l'anatomie chirurgicale et la médecine opératoire : édition avec planches et textes supplémentaires",none,10
1096134932,2009-09-14,"Traité complet de l'anatomie de l'homme, comprenant l'anatomie chirurgicale et la médecine opératoire : édition avec planches et textes supplémentaires",none,10
1096134931,2009-09-14,"Traité complet de l'anatomie de l'homme, comprenant l'anatomie chirurgicale et la médecine opératoire : édition avec planches et textes supplémentaires",none,10
1096134930,2009-09-14,"Traité complet de l'anatomie de l'homme, comprenant l'anatomie chirurgicale et la médecine opératoire : édition avec planches et textes supplémentaires",none,10
1096134929,2009-09-14,"Traité complet de l'anatomie de l'homme, comprenant l'anatomie chirurgicale et la médecine opératoire : édition avec planches et textes supplémentaires",none,10
1096134928,2009-09-14,"Traité complet de l'anatomie de l'homme, comprenant l'anatomie chirurgicale et la médecine opératoire : édition avec planches et textes supplémentaires",none,10
1099018833,2001-07-18,Chirurgisch-anatomische Tafeln : 30 ausgeführte & 30 Lineartafeln.,none,10
1099018835,2001-07-18,Der männliche und weibliche Körper im Sagittalschnitte,none,10
1099018836,2001-07-18,Treize coupes horizontales du thorax,none,10
1099018927,2001-07-24,S.A.W. Steinii Tabulae anatomicae praecipuarum humani corporis regionum : in quibus graviores operationes chirurgicae suscipiuntur,none,10
1099018931,2001-07-24,Plastisch-anatomischer Atlas zum Studium des Modells und der Antike,none,10
1099019010,2001-07-26,"Traité complet d'anatomie chirurgicale, générale et topographique du corps humain ou anatomie considérée dans ses rapports avec la pathologie chirurgicale et la médecine opératoire",none,10
1099019002,2001-07-26,Roberti Froriepi Atlas anatomicus : partium corporis humani per strata dispositarum imagines in tabulis XXX ab Augusto Andorffo delineatas ferroque incisas exhibens,none,10
1099019005,2001-07-26,Tabulae anatomicae : quas ad naturam accurate descriptas in lucem,none,10
RERO-17441498,2016-03-17,Tabulae anatomicae : quas ad naturam accurate descriptas in lucem,none,10
RERO-17441505,2016-03-17,Tabulae anatomicae : quas ad naturam accurate descriptas in lucem,none,10
1099019120,2001-07-30,Die Brustorgane des menschen in ihrer Lage,none,10
1099019121,2001-07-30,Anatomischer Atlas der Organe des menschlichen Körpers.,none,10
1099019271,2001-08-03,"Acht Skelett-Tafeln zum Einzeichnen von Gelenkbändern, Muskeln und anderen Organen : ein Hülfsmittel zum Studium der Anatomie des Menschen",none,10
1099019597,2001-08-21,Lehrbuch der Anatomie des Menschen,none,10
RERO-17561774,2016-05-23,Lehrbuch der Anatomie des Menschen,none,10
1099019731,2001-08-23,Topographisch-anatomischer Atlas : nach Durchschnitten an gefrorenen Cadavern,none,10
1099019867,2001-08-29,Topographische Anatomie des Menschen im Abbildung und Beschreibung,none,10
1099019876,2001-08-29,"Anatomischer Atlas des menschlichen Körpers : in natürlicher Grösse, Lage und Verbindung der Theil",none,10
1099019878,2001-08-29,Anatomie normale du corps humain : atlas iconographique composé de 16 grandes planches chromolithographiques et d'un volume de texte explicatif,none,10
1099019879,2001-08-29,Traité d'anatomie médico-chirurgicale,none,10
1099019889,2001-08-30,Die descriptive und topographische Anatomie des Menschen,none,10
1094645613,2005-06-08,Origine et développement des os,none,10
VD2004890,2005-07-26,"Anatomie descriptive et comparative du chat, type des mammifères en général et des carnivores en particulier",none,10
VD2064221,2006-03-14,Précis-atlas de dissection des régions,none,10
VD2064222,2006-03-14,Atlas der Anatomie des Kopfes : mit einem Anhang über Brust- und Bauchhöhle,none,10
VD2065093,2006-03-15,Tafeln zur Entwickelungsgeschichte und topographischen Anatomie des Menschen,none,10
VD2098275,2006-08-15,Atlas d'anatomie descriptive du corps humain,none,10
RERO-17671962,2016-07-19,Atlas d'anatomie descriptive du corps humain,none,10
RERO-17671964,2016-07-19,Atlas d'anatomie descriptive du corps humain,none,10
VD2098279,2006-08-15,Traité d'anatomie topographique,none,10
RERO-17562455,2016-05-23,Traité d'anatomie topographique,none,10
RERO-17562459,2016-05-23,Traité d'anatomie topographique,none,10
RERO-17562463,2016-05-23,Traité d'anatomie topographique,none,10
VD2098284,2006-08-15,"Tafeln zur Orientirung an der Gehirnoberfläche des lebenden Menschen bei chirurgischen Operationen und klinischen Vorlesungen : mit deutschen, französischen und englischen Text",none,10
VD2098292,2006-08-15,Das Venensystem des menschlischen Körpers.,none,10
1094648467,2009-07-13,Handatlas und Anleitung zum Studium der Anatomie des Menschen im Präpariersaale,none,10
1094648468,2009-07-13,Handatlas und Anleitung zum Studium der Anatomie des Menschen im Präpariersaale,none,10
1096624260,2013-01-24,Handatlas der Anatomie des Menschen,none,10
1096624237,2013-01-24,Handatlas der Anatomie des Menschen,none,10
1096624238,2013-01-24,Handatlas der Anatomie des Menschen,none,10
1094073558,1997-09-30,Handbuch der Anatomie mit Hinweisung auf die Icones anatomicae,none,10
1094073352,1997-10-31,Opuscula anatomica,none,10
1094082494,1998-08-06,Handbuch der Anatomie und Mechanik der Gelenke : unter Berücksichtigung der bewegenden Muskeln,none,10
109613340,2009-08-13,Handbuch der Anatomie und Mechanik der Gelenke : unter Berücksichtigung der bewegenden Muskeln,none,10
1096133339,2009-08-13,Handbuch der Anatomie und Mechanik der Gelenke : unter Berücksichtigung der bewegenden Muskeln,none,10
1094082626,1998-10-12,Observationes anatomicae,none,10
1094082630,1998-10-13,Anatomia corporum humanorum : centum et viginti tabulis... ad vivum expressis atque in aes incisis illustrata,none,10
1094082635,1998-10-13,Tabulae anatomicae clarissimi viri Bartholomaei Eustachii,none,10
1094082658,1998-10-16,"Joh. Jacobi Mangeti... Theatrum anatomicum, quo, non tantum integra totius corporis humani in suas partes, ac minutiores particulas evoluti, et quasi resoluti, fabrica, ex selectioribus, veterum et recentiorum omnium observationibus, retecta sistitur, quaestiones difficiliores in arte prosectoria subinde enatae, ac illae praecipue, de quibus etiamnum hodie docti inter sese magna cum contentione conversantur, curiose enodatae reperiuntur : verum etiam quicquid ad rei anatomicae illustrationem pertinet, per grandiores et vere elegantes tabulas aeneas bene multas nitide explicatur... : adjectae sunt ad calcem operis celeberr. Barth. Eustachii Tabulae anatomicae, ab illustrissimo Joh. Maria Lancisio, archiatro pontificio, summa cum diligentia explanatae : cum indicibus necessariis",none,10
1094082648,1998-10-15,"Joh. Jacobi Mangeti... Theatrum anatomicum, quo, non tantum integra totius corporis humani in suas partes, ac minutiores particulas evoluti, et quasi resoluti, fabrica, ex selectioribus, veterum et recentiorum omnium observationibus, retecta sistitur, quaestiones difficiliores in arte prosectoria subinde enatae, ac illae praecipue, de quibus etiamnum hodie docti inter sese magna cum contentione conversantur, curiose enodatae reperiuntur : verum etiam quicquid ad rei anatomicae illustrationem pertinet, per grandiores et vere elegantes tabulas aeneas bene multas nitide explicatur... : adjectae sunt ad calcem operis celeberr. Barth. Eustachii Tabulae anatomicae, ab illustrissimo Joh. Maria Lancisio, archiatro pontificio, summa cum diligentia explanatae : cum indicibus necessariis",none,10
1094082650,1998-10-15,"Bibliotheca anatomica, sive recens in anatomia inventorum thesaurus locupletissimus : in quo integra atque absolutissima totius corporis humani descriptio..../",none,10
1094082657,1998-10-15,Descriptio nervi ischiadici : iconibus illustrata,none,10
1094082659,1998-10-16,Die Schädelformen des Menschen und der Affen : eine morphologische Studie,none,10
1094082660,1998-10-16,"Die künstlichen Schädelverbildungen im allgemeinen und zwei küntslich verbildete makrocephale Schädel aus Ungarn, sowie ein Schädel aus der Barbarenzeit Ungarns",none,10
1094082661,1998-10-16,Zur Lehre von den schwammigen Auswüchsen der harten Hirnhaut und der Schädelknochen,none,10
1094082663,1998-10-16,Beschreibung des fünften Nervenpaares und seiner Verbindungenmit anderen Nerven vorzüglich mit dem Gangliensysteme,none,10
1094082664,1998-10-16,Chirurgische Anatomie der Ligaturstellen am menschlichen Körper,none,10
1094082685,1998-11-03,Tabulae anatomico-pathologicae,none,10
1094082687,1998-11-05,"Tabulae anatomicae : situm viscerum thoracicorum et abdominalium ...depingentes ; praecedit Observatio de aneurysmate arteriae iliacae internae, rariore ischiadis nervosae causa",none,10
1094082688,1998-11-05,Exercitationum anatomicarum fasciculus primus de structura nervorum,none,10
1094082700,1998-11-05,"Bernardi Siegfried Albini Explicatio tabularum anatomicarum Bartholomaei Eustachii[...] auctor recognovit, castigavit, auxit, denuo edidit",none,10
1094082704,1998-11-06,Riflessioni anatomiche sulle note di Monsignor Gio: Maria Lancisi fatte sopra le tavole del celebre Bartolomeo Eustachio... : colla vita esatta del medesimo Eustachio,none,10
1094082705,1998-11-06,"Corso anatomico, o sia universal commento nelle tavole del celebre Bartolomeo Eustachio di S. Severino della Marca",none,10
1094082706,1998-11-06,"Le otto tavole anatomiche con cinquanta figure in foglio delineate per compimento dell'opera sublime, et imperfetta del celebre Bartolomeo Eustachio di S. Severino della Marca : composte con sommo studio, e fatica",none,10
1094082718,1998-11-09,Vasorum lymphaticorum corporis humani historia et ichnographia [sic],none,10
1094082725,1998-11-10,Anatomischen Kupfertafeln : nebst dazu gehoerigen Erklaerungen,none,10
1094082726,1998-11-10,Anatomische Kupfer=Tafeln des B. Eustachius : nebst derselben Erklärungen bersertigt unter der Aussicht,none,10
1094082740,1998-11-17,Tabula sceleti femini : iuncta descriptione,none,10
1094082770,1998-11-23,Die Lymphgefässe der Fascien und Sehnen,none,10
1093208381,1997-03-03,Traité d'anatomie comparée des animaux domestiques,none,10
1094083099,1999-02-16,Atlas der topographischen Anatomie des Menschen mit ergänzenden Erklärungen,none,10
1094083598,1999-06-21,"Anatomischer Atlas des menschlichen Körpers : in natürlicher Grösse, Lage und Verbindung der Theil",none,10
RERO-17441289,2016-03-17,"Anatomischer Atlas des menschlichen Körpers : in natürlicher Grösse, Lage und Verbindung der Theil",none,10
1094005840,1999-06-21,Friedrich Hildebrandt's Handbuch der Anatomie des Menschen.,none,10
1099002862,1999-06-21,Friedrich Hildebrandt's Handbuch der Anatomie des Menschen.,none,10
1094005813,1999-06-21,Handbuch der menschlichen Anatomie,none,10
RERO-17606717,2016-06-14,Handbuch der menschlichen Anatomie,none,10
RERO-17606719,2016-06-14,Handbuch der menschlichen Anatomie,none,10
RERO-17606723,2016-06-14,Handbuch der menschlichen Anatomie,none,10
1094005839,1999-06-21,System der vergleichenden Anatomie,none,10
RERO-17606699,2016-06-14,System der vergleichenden Anatomie,none,10
RERO-17606704,2016-06-14,System der vergleichenden Anatomie,none,10
RERO-17606706,2016-06-14,System der vergleichenden Anatomie,none,10
RERO-17606707,2016-06-14,System der vergleichenden Anatomie,none,10
RERO-17606708,2016-06-14,System der vergleichenden Anatomie,none,10
1099003926,1999-08-27,Beiträge zur experimentellen Pathologie und Physiologie,none,10
1094006379,1999-10-14,Lehrbuch der vergleichende Anatomie der Wirbelthiere auf Grundlage des Entwicklungsgeschichte,none,10
1094648072,1999-11-04,Arthur Hill Hassall's Mikroskopische Analyse des menschlichen Körpers im gesunden und kranken Zustande,none,10
1099014439,2000-11-22,Museum anatomicum Academiae Lugduno-Batavae,none,10
RERO-17441374,2016-03-17,Museum anatomicum Academiae Lugduno-Batavae,none,10
RERO-17441383,2016-03-17,Museum anatomicum Academiae Lugduno-Batavae,none,10
RERO-17441387,2016-03-17,Museum anatomicum Academiae Lugduno-Batavae,none,10
1099015102,2000-12-20,Das Obduktionsprotokoll,none,10
1099018506,2001-07-03,Mikroskopische Anatomie oder Gewebelehre des Menschen,none,10
1099018972,2001-07-25,Untersuchungen über Wachsthum und Bau des menschlichen Schädels,none,10
1093211021,1997-03-03,"Corporis humani anatomia : in qua omnia tam veterum, quam recentiorum anatomicorum inventa, methodo nova & intellectu facillima describuntur, ac tabulis aeneis repraesentantur",none,10
VD2004868,2005-07-26,Topographisch-anatomischer Atlas : nach durchschnitten an gefrornen Cadavern.,none,10
VD2025638,2005-10-25,Allgemeine Anatomie : angewandt auf die Physiologie und Arzneywissesnschaft,none,10
VD2025673,2005-10-25,Nouvelle méthode anatomique pour l'investigation du système nerveux.,none,10
VD2025702,2005-10-25,Arhinencephalie als typische Art von Missbildung,none,10
VD2025845,2005-10-25,Annotationes anatomicae de nervis hypoglosso et laryngeis,none,10
1093211613,1997-03-03,"Steph. Blancardi Anatomia reformata, sive concinna corporis humani dissectio, ad neotericorum mentem adornata ; accedit ejusdem authoris De balsamatione nova methodus, a nemine antehac similiter descripta",none,10
VD2027992,2005-11-02,"Untersuchungen über die Entwickelung des Schädelgrundes im gesunden und krankhaften Zustande und ber den Einfluss derselben auf Schädelform, Gesichtsbildung und Gehirnbau",none,10
VD2028128,2005-11-02,"Die fibröse oder deformirende Ostitis, die Osteomalacie und die osteoplastische Carcinose in ihren gegenseitigen Beziehungen",none,10
1093212308,1997-03-03,Theatrum anatomicum Caspari Bauhini,none,10
1093212417,1997-03-03,Bartholomaei Eustachii Sanctoseverinatis medici ac philosophi Opuscula anatomica : quorum numerum & argumenta aversa pagina indicabit,none,10
VD2094397,2006-07-19,Grundriss der Anatomie des Menschen,none,10
RERO-17606662,2016-06-14,Grundriss der Anatomie des Menschen,none,10
1093212718,1997-03-03,Henrici Ridley Anatomia cerebri : complectens ejus mecanismum & physiologiam,none,10
VD2101478,2006-08-23,Die pathologischen Beckenformen,none,10
RERO-17606631,2016-06-14,Die pathologischen Beckenformen,none,10
RERO-17606635,2016-06-14,Die pathologischen Beckenformen,none,10
VD2407495,2008-05-28,Allgemeine Anatomie : Lehre von den Mischungs- und Formbestandtheilen des menschlichen Körpers,none,10
1096133317,2009-02-17,Lehrbuch der Anatomie des Menschen,none,10
RERO-10195477,2009-02-19,Descriptio osteologica cranii myrmecophagae tetradactylae,none,10
1096133905,2009-09-03,"Anatomische, physiologische und physikalische Daten und Tabellen zum Gebrauche für Mediziner",none,10
1093214163,1997-03-03,Expositio anatomica structurae corporis humani,none,10
1093214164,1997-03-03,Expositio anatomica structurae corporis humani,none,10
1093214206,1997-03-03,"Adenographia, sive glandularum totius corporis descriptio",none,10
RERO-16694452,2015-06-03,Gehirn und Rückenmark : Leitfaden für das Studium der Morphologie und des Faserverlaufs,none,10
1092687579,2008-03-11,Naturgeschichte des Menschengeschlechts,none,10
1092687580,1997-03-03,Naturgeschichte des Menschengeschlechts,none,10
1092687581,1997-03-03,Naturgeschichte des Menschengeschlechts,none,10
RERO-16697397,2015-06-04,Die lebendige Masse.,none,10
RERO-16697411,2015-06-04,Die lebendige Masse.,none,10
RERO-16697425,2015-06-04,Die Gewebe.,none,10
RERO-16697433,2015-06-04,Die Gewebe.,none,10
RERO-16697456,2015-06-04,Die Gewebe.,none,10
RERO-16697470,2015-06-04,Die Gewebe. Ergänzung zu Band II/3,none,10
RERO-16697521,2015-06-04,Haut und Sinnesorgane.,none,10
RERO-16697563,2015-06-04,Haut und Sinnesorgane.,none,10
RERO-16697586,2015-06-04,Haut und Sinnesorgane. Ergänzung zu Band III/1,none,10
RERO-16697605,2015-06-04,Haut und Sinnesorgane. Ergänzung zu Band III/2,none,10
RERO-16697615,2015-06-04,Nervensystem.,none,10
RERO-16697632,2015-06-04,Nervensystem. Ergänzung zu Band IV/1,none,10
RERO-16697636,2015-06-04,Nervensystem. Ergänzung zu Band IV/1,none,10
RERO-16707532,2015-06-09,Nervensystem. Ergänzung zu Band IV/1,none,10
RERO-16697645,2015-06-04,Nervensystem.,none,10
RERO-16697649,2015-06-04,Nervensystem. Ergänzung zu Band IV/1,none,10
RERO-16697761,2015-06-04,Verdauungsapparat.,none,10
RERO-16697766,2015-06-04,Verdauungsapparat.,none,10
RERO-16697770,2015-06-04,Verdauungsapparat.,none,10
RERO-16697796,2015-06-04,Verdauungsapparat. Ergänzung zu Band V/2,none,10
RERO-16697809,2015-06-04,"Blutgefäss- und Lymphgefässapparat, Atmungsapparat und innersekretorische Drüsen.",none,10
RERO-16697817,2015-06-04,"Blutgefäss- und Lymphgefässapparat, Atmungsapparat und innersekretorische Drüsen. Schilddrüse, Epithelkörperchen, Langerhanssche Inseln",none,10
RERO-16697821,2015-06-04,"Blutgefäss- und Lymphgefässapparat, Atmungsapparat und innersekretorische Drüsen. Hypophyse",none,10
RERO-16697828,2015-06-04,"Blutgefäss- und Lymphgefässapparat, Atmungsapparat und innersekretorische Drüsen. Thymus, Paraganglien, Epiphyse, Lymphgefässapparat : Ergänzung zu Band VI/1",none,10
RERO-16697838,2015-06-04,"Blutgefäss- und Lymphgefässapparat, Atmungsapparat und innersekretorische Drüsen.",none,10
RERO-16697842,2015-06-04,"Blutgefäss- und Lymphgefässapparat, Atmungsapparat und innersekretorische Drüsen. [Ergänzung zu Band VI/1]",none,10
RERO-16697860,2015-06-04,Harn- und Geschlechtsapparat.,none,10
RERO-16697851,2015-06-04,Harn- und Geschlechtsapparat.,none,10
RERO-17263726,2015-12-15,Harn- und Geschlechtsapparat. Ergänzung zu Band VII/1,none,10
RERO-16707106,2015-06-09,Harn- und Geschlechtsapparat. Ergänzung zu Band VII/1,none,10
RERO-16720961,2015-06-15,Handbuch der praktischen Zergliederungskunst als Anleitung zu den Sektionsübungen und zur Ausarbeitung anatomischer Präparate,none,10
1093214600,1997-03-03,"Zootomia Democritea, idest anatome generalis totius animantium opificii : libris quinque distincta, quorum seriem sequens facies delineabit : opus, quod omnes omnium bonarium artium studios, nedum professores anatomicos decet",none,10
RERO-17221586,2015-11-30,Handbuch der Anatomie des Kindes,none,10
RERO-17221593,2015-11-30,Handbuch der Anatomie des Kindes,none,10
RERO-17233847,2015-12-01,Über den Zwergwuchs in anatomischer und gerichtsärztlicher Beziehung : nebst Bemerkungen über verwandte Wachsthumsstörungen des menschlichen Skeletes,none,10
RERO-17233952,2015-12-01,Lehrbuch der Anatomie des Menschen,none,10
RERO-17233958,2015-12-01,Lehrbuch der Anatomie des Menschen,none,10
RERO-17234954,2015-12-02,Untersuchungen über die Grösse und das Gewicht der anatomischen Bestandtheile des menschlichen Körpers im gesunden und im kranken Zustande,none,10
1093214965,1997-03-03,Antonii Pacchioni Opera,none,10
RERO-17238443,2015-12-03,Topographische Anatomie des Menschen : Lehrbuch und Atlas der regionär-stratigraphischen Präparation,none,10
RERO-17238451,2015-12-03,Topographische Anatomie des Menschen : Lehrbuch und Atlas der regionär-stratigraphischen Präparation,none,10
RERO-17262281,2015-12-15,New research techniques of neuroanatomy : a symposium sponsored by the National Multiple Sclerosis Society,none,10
1093215353,1997-03-03,"Anatomische Tabellen, nebst dazu gehörigen Anmerkungen und Kupfern, daraus des ganzen menschlichen Körpers Beschaffenheit und Rutzen deutlich zu ersehen, welche den Anfängern der Anatomie zu bequemerer Anleitung verfasset hat Johann Adam Kulmus",none,10
1093215256,1997-03-03,Die anatomische Nomenclatur : Nomina anatomica : Verzeichniss der von der Commission der anatomischen Gesellschaft festgestellten Namen,none,10
1093215515,1997-03-03,W. Cheselden's Anatomie des menschlichen Körpers,none,10
1093215526,1997-03-03,"Guerneri Rolfincii Dissertationes anatomicae : methodo synthetica exaratae, sex libris comprehensae, theoricis & practicis veterum, et recentiorum, propriisque observationibus illustratae, et ad circulationem accomodatae",none,10
1093215600,1997-03-03,Joannis Baptistae Morgagni Adversaria anatomica omnia,none,10
1093215843,1997-03-03,"Anatomisch-physiologische Abhandlung vom Gehirn, Rückmark, und Ursprung der Nerven : für Ärzte, und Liebhaber der Anthropologie bestimmt",none,10
1093216932,1997-03-03,Joseph Lieutaud's Zergliederungskunst,none,10
1093216933,1997-03-03,Joseph Lieutaud's Zergliederungskunst,none,10
1093216972,1997-03-03,"Joannis Pecqueti Experimenta nova anatomica : quibus incognitum hactenus chyli receptaculum, & ab eo per thoracem in ramos usque subclavios vasa lactea deteguntur ; ejusdem Dissertatio anatomica de circulatione sanguinis & chyli motu",none,10
1093217054,1997-03-03,"Thomae Bartholini Opuscula nova anatomica : de lacteis thoracicis et lymphaticis vasis, uno volumine comprehensa, ab autore aucta & recognita",none,10
1093217121,1997-03-03,Christoph Gottlieb Büttners In vielen Jahren gesammlete anatomische Wahrnehmungen,none,10
1092924923,1997-03-03,"Joannis Veslingii Syntagma anatomicum : commentario atque appendice ex veterum, recentiorum, propriisque, observationibus, illustratum et auctum",none,10
1093218305,1997-03-03,Joannis Ernesti Neubauer Opera anatomica collecta,none,10
1093218809,1997-03-03,Frederici Ruyschii Thesaurus anatomicus = Anatomisch cabinet,none,10
1092919338,1997-03-03,"Traité d'anatomie chirurgicale ou anatomie des régions, considérée dans ses rapports avec la chirurgie",none,10
1092919339,1997-03-03,"Traité d'anatomie chirurgicale ou anatomie des régions, considérée dans ses rapports avec la chirurgie",none,10
1093219176,1997-03-03,William Cruikshank's Geschichte und Beschreibung der einsaugenden Gefässe oder Saugadern des menschlichen Körpers,none,10
1093219207,1997-03-03,Paul Mascagni's Geschichte und Beschreibung der einsaugenden Gefässe oder Saugadern des menschlichen Körpers,none,10
1093219235,1997-03-03,William Cruikshank's und anderer Neuere Beyträge zur Geschichte und Beschreibung der einsaugenden Gefässe oder Saugadern des menschlichen Körpers,none,10
1092434347,1997-03-03,"Opuscula sua anatomica : de respiratione, de monstris, aliaque minora",none,10
1093219520,1997-03-03,De penitiori ossium structura commentarius,none,10
1093219923,1997-03-03,Peter Camper's Kleinere Schriften die Arzneykunst und fürnehmlich die Naturgeschichte betreffend,none,10
1093220404,1997-03-03,Caroli Drelincurtii Experimenta anatomica : ex vivorum sectionibus petita,none,10
1093221439,1997-03-03,"Godefridi Bidloo Opera omnia anatomico-chirurgica : edita et inedita, quorum sequens pagina seriem continet",none,10
1093221440,1997-03-03,"Godefridi Bidloo Opera omnia anatomico-chirurgica : edita et inedita, quorum sequens pagina seriem continet",none,10
1093221471,1997-03-03,Messis aurea exhibens anatomica novissima et utilissima experimenta,none,10
1093221522,1997-03-03,"Iosephi Lieutaud Historia anatomico-medica : sistens numerosissima cadaverum humanorum extispicia, quibus in apricum venit genuina morborum sedes, horumque referantur caussae, vel patent effectus",none,10
1093221523,1997-03-03,"Iosephi Lieutaud Historia anatomico-medica : sistens numerosissima cadaverum humanorum extispicia, quibus in apricum venit genuina morborum sedes, horumque referantur caussae, vel patent effectus",none,10
1093221856,1997-03-03,"Leçons d'anatomie générale faites au Collège de France : année 1877-1878 : appareils nerveux terminaux des muscles de la vie organique : coeur sanguin, coeurs lymphatiques, oesophage, muscles lisses",none,10
1093230052,1997-03-03,Untersuchungen über den Bau der Peyer'schen Drüsen und der Darmschleimhaut,none,10
1092655719,1997-03-03,Grundriss der Anatomie des Menschen,none,10
1093208730,1997-03-03,Lehrbuch der praktischen vergleichenden Anatomie,none,10
1093208731,1997-03-03,Lehrbuch der praktischen vergleichenden Anatomie,none,10
1093232477,1997-03-03,"Lehrbuch der allgemeinen Anatomie des Menschen : nach einigen Untersuchungen zum Gebrauche bei Vorlesungen, sowie zum Selbststudium für praktische Ärzte und Wundärzte",none,10
1093232590,1997-03-03,"Onomatologia anatomica : Geschichte und Kritik der anatomischen Sprache der Gegenwart : mit besonderer Berücksichtigung ihrer Barbarismen, Widersinnigkeiten, Tropen, und grammatikalischen Fehler",none,10
1093232707,1997-03-03,"Traité d'anatomie médico-chirurgicale et topographique : considérée spécialement dans ses applications à la pathologie, à la médecine légale, à l'obstétricie et à la médecine opératoire",none,10
1092746939,1997-03-03,Mécanisme des articulations et des muscles de l'homme,none,10
1093240385,1997-03-03,Anatomische Untersuchungen,none,10
1093241515,1997-03-03,"Experimental inquiries with remarks on some of its morbid appearances and an appendix relating to the discovery of the lymphatic system in birds, fish and the animals called amphibious",none,10
1093241558,1997-03-03,Experimental inquiries,none,10
1093241432,1997-03-03,Lehrbuch der Anatomie des Menschen mit Rücksicht auf physiologische Begründung und praktische Anwendung,none,10
1093241427,1997-03-03,Handbuch der topographischen Anatomie und ihrer praktisch medicinisch-chirurgischen Anwendungen,none,10
1093241428,1997-03-03,Handbuch der topographischen Anatomie und ihrer praktisch medicinisch-chirurgischen Anwendungen,none,10
1093246635,1997-04-26,Die Missbildungen des Menschen : systematisch dargestellt,none,10
1093248319,1997-04-26,Handbuch der systematischen Anatomie des Menschen,none,10
1093248324,1997-04-26,Handbuch der systematischen Anatomie des Menschen,none,10
1093248326,1997-04-26,Handbuch der systematischen Anatomie des Menschen,none,10
1093248464,1997-04-26,Das Saugadersystem vom anatomischen Standpunkte,none,10
1093249319,1997-04-26,Abhandlungen aus der menschlichen und vergleichenden Anatomie und Physiologie,none,10
1093250494,1997-04-26,Die motorischen Endplatten der Quergestreiften Muskelfasern,none,10
1093250909,1997-04-26,Zusätze zur Lehre vom Baue und den Verrichtungen der Geschlechtsorgane,none,10
1093250923,1997-04-26,Beiträge zur Anatomie und Physiologie,none,10
1093250924,1997-04-26,Beiträge zur Anatomie und Physiologie,none,10
1093250925,1997-04-26,Beiträge zur Anatomie und Physiologie,none,10
1096895568,2013-06-13,Die Anatomie des Menschen in Rücksicht auf die Bedürfnisse der praktischen Heilkund,none,10
1093251345,1997-04-26,Handbuch der allgemeinen Anatomie des Menschen und der Hausfäugethiere : grösstentheils nach eigenen Untersuchungen und mit Benuzung der neuesten Entdeckungen im Gebiete dieser Wissenschaft,none,10
1093313066,1997-03-03,Nachträge zur allgemeinen und microscopischen Anatomie,none,10
