1096111575,2006-09-04,Ein Leben als Psychoanalytiker in Deutschland,3826032950; 9783826032950,D504CRE
1093182745,1997-03-03,"Joseph Delboeuf, philosophie et hypnotiseur",290860227X; 9782908602272,D504DEL
1094082568,1998-09-15,Maurice Dide : Paris 1873 - Buchenwald 1944 : un psychiatre et la guerre,2865862925; 9782865862924,D504DID
1094083008,1999-02-08,Françoise Dolto : itinéraire d'une psychanalyste : essai,20813153,D504DOL
1094081824,1998-06-08,Henry Ey : psychiatre et philosophe,2841520528; 9782841520527,D504EY
1094081536,1998-04-23,Henri Ey : 1900-1977 : cinquante ans de psychiatrie en France,2843240107; 9782843240102,D504EY
1096112409,2007-03-14,Henri Ey et les congrès mondiaux de psychiatrie [(1950-1977)],2912966329; 9782912966322,D504EY
1096623710,2012-11-28,"Travaux contemporains sur les Etudes psychiatriques d'Henri Ey : Colloque de présentation des Etudes à Barcelone, Colloque de l'APS à Mar del Plata (Argentine), Colloque de psychiatrie et SNC (Paris) , Colloque du CPNLF (Perpignan), Colloque de l'information psychiatrique (Strasbourg) ; suivis de Travaux sur l'oeuvre d'Henry Ey",9782952785914; 2952785910,D504EY
1093298829,1997-04-26,Von der Metaphysik zur Psychophysik : Gustav Theodor Fechner (1801-1887) : eine ergobiographische Studie,3631465726; 9783631465721,D504FEC
1094005643,1997-06-24,Sándor Ferenczi,2130484840; 9782130484844,D504FER
1094721856,2006-05-24,"Ferdière, psychiatre d'Antonin Artaud",2864324695; 9782864324690,D504FER
1096111047,2007-03-08,Auguste Forel : Eugenik und Erinnerungskultur,372813046X; 9783728130464,D504FOR
1096115064,2008-03-11,Edmund Robert Forster (1878-1933) : Lebensweg und Werk eines deutschen Neuropsychiaters,3786841020; 9783786841029,D504FOR
1094687229,2002-02-06,The Cambridge companion to Foucault,0521403324; 9780521403320; 0521408873; 9780521408875,D504FOU
1094083018,1999-02-03,Michel Foucault : (1926-1984),2080812432; 9782080812438,D504FOU
1096131480,2008-06-19,L'oeuvre de Freud : l'invention de la psychanalyse ; exploration et anthologie,978274956418,D504FRE
1094073328,1997-08-08,Freud for historians,0195035860; 9780195035865,D504FRE
VD2283247,2007-07-11,Freud for historians,0195035860; 9780195035865,D504FRE
1094705693,2004-08-05,"Freud, the man and the cause",0224017454; 9780224017459,D504FRE
1096112904,2007-07-11,Anna Freud : a biography,0333455266; 9780333455265,D504FRE
1094073325,1997-08-08,Freud and his father,0393018547; 9780393018547,D504FRE
1094723331,2005-04-14,"The Freud encyclopedia : theory, therapy, and culture",0415936772; 9780415936774,D504FRE
1094707772,2004-02-05,Freud's women,0465025633; 9780465025633,D504FRE
1094669817,2000-12-01,Freud : darkness in the midst of vision,0471316288; 9780471316282,D504FRE
1094707676,2004-01-29,Freud's literary culture,0521663164; 9780521663168,D504FRE
1094709871,2003-08-27,Unauthorized Freud : doubters confront a legend,0670872210; 9780670872213; 0140280170; 9780140280173,D504FRE
1094073517,1997-09-11,"The complete correspondence of Sigmund Freud and Ernest Jones, 1908-1939",0674154231; 9780674154230,D504FRE
1094723336,2005-04-13,"Freud and Jung : years of friendship, years of loss",0684189623; 9780684189628,D504FRE
1094707427,2004-02-11,Nietzsche's presence in Freud's life and thought : on the origins of a psychology of dynamic unconscious mental functioning,0791421457; 9780791421451; 0791421465; 9780791421468,D504FRE
1093282796,1997-04-26,The case of Sigmund Freud : medicine and identity at the fin de siècle,0801845351; 9780801845352; 0801849748; 9780801849749,D504FRE
1093253022,1997-04-26,Reading Freud's reading,0814730515; 9780814730515,D504FRE
1094707718,2004-01-28,Freud at the crossroads,0823620158; 9780823620159,D504FRE
1094707479,2004-02-25,The scientific credibility of Freud's theories and therapy,0855279893; 9780855279899,D504FRE
1094073180,1997-08-04,Freud rediscovered,0877952272; 9780877952275,D504FRE
1096895403,2013-04-25,Mes rencontres avec la famille de Freud,2020183978; 9782020183970,D504FRE
1096111298,2006-11-21,"Correspondance complète, 1907-1925",2070742512; 9782070742516,D504FRE
1094687445,2002-05-01,"Résultats, idées, problèmes",2130440649; 9782130440642,D504FRE
1094687446,2002-05-01,"Résultats, idées, problèmes",2130447244; 9782130447245,D504FRE
1094005645,1997-06-24,Anna Freud,213048333X; 9782130483335,D504FRE
1094724437,2005-02-22,"Freud, fragments d'une histoire",2130533604; 9782130533603,D504FRE
1094724434,2005-02-22,Lire Freud : découverte chronologique de l'oeuvre de Freud,2130534236; 9782130534235,D504FRE
1096111262,2006-11-22,"Lettres à Wilhelm Fliess, 1887-1904",2130549950; 9782130549956,D504FRE
1094083393,1999-05-06,"Freud, biologiste de l'esprit",2213601925; 9782213601922,D504FRE
1094721780,2006-03-07,Freud : le siècle de la psychanalyse,2228892513; 9782228892513; 2228892521; 9782228892520,D504FRE
1094721781,2006-03-07,Freud : le siècle de la psychanalyse,2228892513; 9782228892513; 2228892521; 9782228892520,D504FRE
1094687443,2002-05-01,Freud,2234008778; 9782234008779,D504FRE
1094082956,1999-01-15,Sigmund Freud : index général,2717830545; 9782717830545,D504FRE
1094687425,2002-04-25,Freud et les Américains : l'implantation de la psychanalyse aux Etats-Unis (1876-1917),2846710236; 9782846710237,D504FRE
1094721867,2006-05-24,Le dossier Freud : enquête sur l'histoire de la psychanalyse,2846711321; 9782846711326,D504FRE
1094724223,2005-11-14,Sigmund Freud : Wiener Schauplätze der Psychoanalyse,3205773888; 9783205773887,D504FRE
1094725332,2005-01-24,Der Fall Freud : die Geburt der Psychoanalyse aus der Lüge,3434504540; 9783434504542,D504FRE
1094725485,2005-03-04,Sigmund Freud : leben und sterben,3518372785; 9783518372784,D504FRE
1094720528,2006-08-30,Psychoanalyse heute : zum 150. Geburtstag von Sigmund Freud (6. Mai 1856),3826033868; 9783826033865,D504FRE
1094725338,2005-01-26,Sigmund Freud Museum : Vienna IX. Berggasse 19 catalogue,3854476191; 9783854476191,D504FRE
1094725337,2005-01-26,"Sigmund Freud, Vienna IX. Berggasse 19",3854477546; 9783854477549,D504FRE
1094083049,1999-02-17,Freuds frühe klinische Theorie (1894-1896) : Wiederentdeckung und Rekonstruktion,3892956081; 9783892956082,D504FRE
1094721762,2006-05-03,"Sigmund Freud Max Eitingon : Briefwechsel, 1906 -1939",389295741X; 9783892957416,D504FRE
1094721763,2006-05-03,"Sigmund Freud Max Eitingon : Briefwechsel, 1906 -1939",389295741X; 9783892957416,D504FRE
1094721746,2006-05-02,"Sigmund Freud Minna Bernays : Briefwechsel, 1882 - 1938",3892957576; 9783892957577,D504FRE
1094721769,2006-05-03,Sigmund Freud : persönliche Erinnerungen,3892957681; 9783892957683,D504FRE
1094707776,2004-02-05,Mathilde Freud : die älteste Tochter Sigmund Freuds in Briefen und Selbstzeugnissen,3898062058; 9783898062053,D504FRE
1094723810,2005-08-09,Mathilde Freud : die älteste Tochter Sigmund Freuds in Briefen und Selbstzeugnissen,3898062058; 9783898062053,D504FRE
1094723310,2005-04-19,Sigmund Freud durch Lehrmans Linse,3898062414; 9783898062411,D504FRE
1094721935,2006-06-20,Mein Vater Sigmund Freud,3930978415; 9783930978410,D504FRE
1096112274,2007-04-11,Behind the scenes : Freud in correspondence,8200127060; 9788200127062,D504FRE
1096115742,2008-05-20,Promemoria Freudiano : personnagi e concetti 1775-1939,8870431088; 9788870431087,D504FRE
1096621618,2012-03-21,Freud sociologue,9782356871633; 2356871632,D504FRE
1096111950,2007-06-07,"Freud et le mouvement de pédagogie psychanalytique, 1908-1937 : A. Aichhorn, H. Zulliger, O. Pfister",9782711619009; 2711619001,D504FRE
1096158273,2011-04-21,Croire avec Freud ? : quête de l'origine et identité,9782830914092; 2830914090,D504FRE
1096620336,2011-08-25,"Le fondateur de la psychiatrie militaire : le médecin général André Fribourg-Blanc, 1888-1963",9782864961758; 286496175X,D504FRI
1093010047,1997-03-03,"Franz Joseph Gall : 1758 - 1828, Naturforscher und Anthropologe : ausgewählte Texte",3456806930; 9783456806938; 3456806922; 9783456806921,D504GAL
1094074089,1998-01-15,"Franz Joseph Gall 1758-1828 : Studien zu Leben, Werk und Wirkung",3487093820; 9783487093826,D504GAL
1092957759,1997-03-03,Psychiatrischer Alltag in der Autobiographie von Karl Gehry (1881-1962),3260052275; 9783260052279,D504GEH
1094667793,2000-04-18,Measuring minds : Henry Herbert Goddard and the origins of American intelligence testing,0521443733; 9780521443739,D504GOD
1093294759,1997-04-26,Wilhelm Griesingers Ansätze zur Psychiatriereform,3890858511; 9783890858517,D504GRI
1094073301,1997-08-06,L'analyste sauvage : Georg Groddeck,2130354459; 9782130354451,D504GRO
1094073929,1997-12-16,"Paul Häberlin - Ludwig Binswander : Briefwechsel 1908-1960 mit Briefen von Sigmund Freud, Carl Gustav Jung, Karl Jaspers, Martin Heidegger und Ludwig Frank",3796510302; 9783796510304,D504HAB
1094686426,2002-11-12,Aus dem Schatten des Vaters : mein Weg zur Heimat der Seele: eine Autobiographie,3907817249; 9783907817247,D504HES
1094081653,1998-03-30,Hermann F. Hoffmann (1891-1944) : die Tübinger Psychiatrie auf dem Weg in den Nationalsozialismus,3799532374; 9783799532372,D504HOF
1094721066,2006-06-26,Karen Horney : Leben und Werk,3898064611; 9783898064613,D504HOR
1096156816,1997-03-03,Hughlings Jackson on psychiatry,0950152862; 9780950152868,D504JAC
1096112370,2007-03-28,An introduction to the life and work of John Hughlings Jackson : with a catalogue raisonné of his writings,9780854841097; 0854841091,D504JAC
1094672507,2001-08-20,William James : the center of his vision,0231056745; 9780231056748,D504JAM
1094073236,1997-07-31,James's will-to-believe doctrine : a heretical view,0773505679; 9780773505674,D504JAM
1094082486,1998-08-05,Becoming William James,0801416175; 9780801416170,D504JAM
1094670872,2001-05-30,Ernest Jones : Freud's alter ego,0393015947; 9780393015942,D504JON
1094725333,2005-01-24,"Jung stripped bare, by his biographers even",1855753170; 9781855753174,D504JUN
1094707732,2004-02-06,Grenzgänger der Moderne : Ernst Jüngers Aufbruch zur Individuation 1939 - 1943 : eine tiefenpsychologische Untersuchung mit C.G. Jung,3826025474; 9783826025471,D504JUN
1096135956,2009-12-02,Die Psychologie C.G. Jungs und die Psychiatrie,3856300104; 9783856300104,D504JUN
1096623694,2012-10-31,Jung entre l'Orient et l'Occident,9782825142004; 282514200X,D504JUN
1096135954,2009-12-02,"Religiöser Wahn und schwarze Magie : das tragische Leben der Anna Kingsford, 1846-1888",9783856300241; 3856300244,D504KIN
1096159870,2011-05-26,Heinrich von Kleist : zur Psychodynamik in seiner Dichtung,3485030740; 9783485030748,D504KLE
1094670363,2001-07-18,"Stepchildren of nature : Krafft-Ebing, psychiatry, and the making of sexual identity",0226630595; 9780226630595,D504KRA
1094081461,1998-05-07,Lebenserinnerungen,3540125132; 9783540125136; 0387125132; 9780387125138,D504KRA
1094667529,2000-08-24,Eine Studienreise durch Südeuropa : 1869-1870,3701174261; 9783701174263,D504KRA
1094686572,2002-07-24,Persönliches Selbstzeugnisse,3933510902; 9783933510907,D504KRA
1094725221,2005-01-13,Kraepelin in Dorpat 1886-1891,3933510937; 9783933510938,D504KRA
1094724558,2005-04-13,Kraepelin in Heidelberg 1891-1903,3933510945; 9783933510945,D504KRA
1096115039,2008-03-12,Ernst Kretschmer und das Wahnproblem,9783515085625; 3515085629,D504KRE
1094073312,1997-08-08,Jaques Lacan : the death of an intellectual hero,0674471156; 9780674471153,D504LAC
1094721607,2006-03-27,"Jacques Lacan : esquisse d'une vie, histoire d'un système de pensée",2213031460; 9782213031460,D504LAC
1094687430,2002-04-25,Vies et légendes de Jacques Lacan,2246254612; 9782246254614,D504LAC
1096159151,2010-11-24,Jacques Lacan : une oeuvre au fil du miroir,9782848351988; 2848351985,D504LAC
1094073286,1997-08-06,The wing of madness : the life and work of R.D. Laing,0674953584; 9780674953581,D504LAI
1096115153,1997-03-03,R.D. Laing : a biography,0720609348; 9780720609349,D504LAI
1094722301,2006-01-16,R D Laing : contemporary perspectives,1853437018; 9781853437014,D504LAI
1096623237,2012-09-26,"Portrait of the psychiatrist as a young man : the early writing and work of R.D. Laing, 1927-1960",9780199583577; 0199583579,D504LAI
1094723670,2005-07-25,Georges Lantéri-Laura,2842997220; 9782842997229,D504LAN
1094073145,1997-07-29,Leibniz pour les psy,2908602938; 9782908602937,D504LEI
1096160519,2011-08-31,Henry Lemesle : un psychiatre dans le Lochois,9782916043180; 2916043187,D504LEM
1096132243,2008-09-11,Album Liébeault,9782864808893; 2864808897,D504LIE
1094725185,2005-01-10,Born to crime : Cesare Lombroso and the origins of biological criminology,0275970620; 9780275970628,D504LOM
1094073555,1997-09-29,Lombroso y la escuela positivista italiana,8400041941; 9788400041946,D504LOM
1094672316,2001-12-12,Brücken zum Leben : Erinnerungen zusammengestelt und kommentiert von einem Freund,3796515576; 9783796515576,D504LUB
1094685026,2003-02-27,Maine de Biran et l'évolutionnisme en psychologie,2843241421; 9782843241420,D504MAI
1096895300,2013-04-17,La vie et l'oeuvre pionnière de Louis-Victor Marcé (1828-1864),9782358150873; 2358150878,D504MAR
1094667686,2000-06-20,Henry Maudsley : victorian psychiatrist : a bibliographical study,0906795524; 9780906795521,D504MAU
1096134101,2009-06-23,"Alfred Maury, érudit et rêveur : les sciences de l'homme au milieu du XIXe siècle",9782753505155; 2753505152,D504MAU
1096158322,1997-04-26,Mesmer and animal magnetism : a chapter in the history of medicine,0962239356; 9780962239359,D504MES
1096158323,1997-03-03,Mesmer ou la révolution thérapeutique,2228219703; 9782228219709,D504MES
1094723457,2005-05-18,Franz Anton Mesmer ou l'Extase magnétique : biographie,2752900236; 9782752900234,D504MES
1094724153,2005-10-19,"Franz Anton Mesmer und die Geschichte des Mesmerismus : Beiträge zum Internationalen wissenschaftlichen Symposion anlässlich des 250. Geburtstages von Mesmer, 10. bis 13. Mai 1984 in Meersburg",3515044116; 9783515044110,D504MES
1094073188,1997-07-30,"Ars magnetica : Franz Anton Mesmer 1734-1815, Magier vom Bodensee",3879404836; 9783879404834,D504MES
1096115110,2008-02-29,Pour une psychologie historique : écrits en hommage à Ignace Meyerson,213047778X; 9782130477785,D504MEY
1096114979,2008-03-20,Als ob ich zu einer steinernen Wand spräche : der Nervenartzt Paul Julius Möbius - eine Werkbiografie,3456841752; 9783456841755,D504MOB
1094706324,1997-03-03,"Erinnerungen : erlebte Psychiatriegeschichte, 1920-1960",3540112936; 9783540112938; 0387112936; 9780387112930,D504MÜL
1093366060,1997-03-03,An 18th century mad-doctor : William Perfect of West Malling,0950733474; 9780950733470,D504PER
1094073310,1997-08-12,Philippe Pinel et son oeuvre au point de vue de la médecine mentale,0405074549; 9780405074547,D504PIN
1094006369,1999-10-12,Comprendre et soigner : Philippe Pinel (1745-1826) : la médecine de l'esprit,2213603685; 9782213603681,D504PIN
1094670647,2001-04-17,"Aux portes de la psychiatrie : Pinel, l'Ancien et le Moderne",2700721993; 9782700721997,D504PIN
1094704667,2004-11-16,"André Rey, psychologue scientifique : les théories passent, les faits demeurent",2882920024; 9782882920027,D504REY
1096115184,2008-02-06,Théodule Ribot : 1839-1917 : philosophe breton fondateur de la psychologie française,2747578909; 9782747578905,D504RIB
1096621697,2012-01-12,"Leben für eine humane Medizin : Alice Ricciardi-von Platen, Psychoanalytikerin und Protokollantin des Nürnberger Ärzteprozesses",9783593393568; 3593393565,D504RIC
1094707477,2004-02-25,Briefwechsel,3456840446; 9783456840444,D504ROR
1094670782,2001-02-13,"Les jugements de la critique sur la 'folie' de J.-J. Rousseau : représentations et interprétations, 1760-1990",0729405230; 9780729405232,D504ROU
1094705172,2004-08-31,Oliver Sacks : Elemente einer Neuroanthropologie,3825851702; 9783825851705,D504SAC
1094082945,1999-01-12,Modelli della mente e del corpo nell'opera medica di Pompeo Sacco (1634-1718),8886166311; 9788886166317,D504SAC
1094670498,2001-06-05,Paul Schilder : mind explorer,0898851440; 9780898851441,D504SCH
1094705135,2004-11-10,Schreber père et fils,2020092271; 9782020092272,D504SCH
1094705134,2004-11-10,Schreber : Vater und Sohn : eine Biographie,3621265090; 9783621265096,D504SCH
1096132197,2008-09-29,"Vers l'anthropopsychiatrie, un parcours : rencontrer, relier, dialoguer, partager",9782705667474; 2705667474,D504SCH
1094709877,2003-09-01,Sabina Spielrein : forgotten pioneer of psychoanalysis,1583919031; 9781583919033,D504SPI
1094724233,1997-03-03,"Dr. med. Charlot Strasser, (1884-1950) : ein Schweizer Psychiater als Schriftsteller, Sozial- und Kulturpolitiker",3260051562; 9783260051562,D504STR
1094707607,2004-03-31,Werner Villinger (1887-1961) : die Kontinuität des Minderwertigkeitsgedankens in der Jugend- und Sozialpsychiatrie/,3786840970; 9783786840978,D504VIL
1093365084,1997-03-03,Wilhelm Weygandt (1870-1939) : Psychiatrie zwischen erkenntnistheoretischen Idealismus und Rassenhygiene,3786840768; 9783786840763,D504WEY
1094670356,2001-07-19,Doctor Forbes Winslow : defender of the insane,1902918061; 9781902918068,D504WIN
1094670598,2001-04-30,The father of Canadian psychiatry : Joseph Workman,0968655807; 9780968655801,D504WOR
1094687501,2002-05-22,Wilhelm Wundt in history : the making of a scientific psychology,030646599X; 9780306465994,D504WUN
1094708126,2003-11-06,Jakob Wyrsch : (1892-1980) : Leben und Werk,3794127773; 9783794127771,D504WYR
1094083236,1999-03-09,The history of Bethlem,0415017734; 9780415017732,D505
1094685219,2003-04-23,Customers and patrons of the mad-trade : the management of lunacy in eighteenth-century London : with the complete text of John Monro's 1766 case book,0520226607; 9780520226609,D505
1094082376,1998-07-28,"Institutions of confinement : hospitals, asylums, and prisons in Western Europe and North America, 1500-1950",0521560705; 9780521560702,D505
1094709874,2003-08-27,"The confinement of the insane : international perspectives, 1800-1965",0521802067; 9780521802062,D505
1096111366,2006-11-20,Moderne Anstaltspsychiatrie im 19. und 20. Jahrhundert : Legitimation und Kritik,3515088059; 9783515088053,D505
1094686427,2002-11-12,Wissen und irren : Psychiatriegeschichte aus zwei Jahrhunderten : Eberbach und Eichberg,3892030405; 9783892030409,D505
1094083390,1999-05-05,Dolhuizen-Madhouses : chapters from the history of madhouses in Europe 1400-1800,905253151X; 9789052531519,D505
1096135571,2009-09-28,Asiles et fous,9782200924751; 2200924755,D505
1096132168,2008-10-02,Attending madness : at work in the Australian colonial asylum,9789042024199; 9042024194,D505
1094670929,2001-08-07,"Madness, cannabis and colonialism : the native-only lunatic asylums of British India, 1857-1900",033379334X; 9780333793343; 0312233590; 9780312233594,D505E
1094667772,2000-05-08,"Bîmâristâns, lieux de folie et de sagesse : la folie et ses traitements dans les hôpitaux médiévaux au Moyen-Orient",2738472257; 9782738472250,D505H
1094670791,2001-02-06,"Bîmâristâns, lieux de folie et de sagesse : la folie et ses traitements dans les hôpitaux médiévaux au Moyen-Orient",2738472257; 9782738472250,D505H
1094670442,2001-06-20,Imperial Bedlam : institutions of madness in colonial southwest Nigeria,0520216164; 9780520216167,D505K
1094667446,2000-09-12,"Sex, religion, and the making of modern madness : the Eberbach Asylum and German society, 1815-1849",0195125819; 9780195125818,D505L
1094073167,1997-07-28,Psychotherapy in the Third Reich : the Göring Institute,1560009047; 9781560009047,D505L
1094683925,2003-10-15,Zwischen Euthanasie und Psychiatriereform : Anstaltspsychiatrie in Westfalen und Brandenburg: ein deutsch-deutscher Vergleich (1945-1964),3506796143; 9783506796141,D505L
1094073453,1997-09-02,"Aufklärung, bürgerliche Selbsterfahrung und die Erfindung der Psychiatrie in Deutschland, 1770-1850",3525354371; 9783525354377,D505L
1094684657,2003-04-29,Geschichte der Kinder- und Jugendpsychiatrie in Deutschland in den Jahren 1937 bis 1961,3525461747; 9783525461747,D505L
1096135930,2009-12-07,Die Psychiatrische Klinik der Universität München 1904–2004,3540645306; 9783540645306,D505L
1094723509,2005-05-25,Binswangers Psychiatrische Klinik Bellevue in Kreuzlingen : das Asyl unter Ludwig Binswanger sen. 1857-1880,3631520107; 9783631520109,D505L
1093354652,1997-03-03,Asylierung oder familiale Versorgung : die Vorträge auf der Sektion Psychiatrie der Gesellschaft Deutscher Naturforscher und Ärzte bis 1885,378684044X; 9783786840442,D505L
1096115063,2008-04-04,"Ausländische Patienten in Wiesloch : Schicksal und Geschichte der Zwangsarbeiter, Ostarbeiter, Displaced persons und Heimatlosen Ausländer in der Heil- und Pflegeanstalt, dem Mental Hospital, dem Psychiatrischen Landeskrankenhaus Wiesloch und dem Psychiatrischen Zentrum Nordbaden ",3786841039; 9783786841036,D505L
1093307714,1997-04-26,Psychiatrie im Widerstreit der Konzepte : zur Entstehungsgeschichte der Tübinger Nervenklinik,3799532331; 9783799532334,D505L
1094083370,1999-04-30,"Halbierte Vernunft und totale Medizin : zu Grundlagen, Realgeschichte und Fortwirkungen der Psychiatrie im Nationalsozialismus",3924737304; 9783924737306,D505L
1094073396,1997-08-20,Psychiatrie im Nationalsozialismus : das Philippshospital in Riedstadt (Hessen),3929106329; 9783929106329,D505L
1094687349,2002-03-20,Das Waldkrankenhaus Köppern (1901-1945) : die Geschichte einer psychiatrischen Klinik,393305057X; 9783933050571,D505L
1096111970,2007-05-30,Hadamar : Heilstätte  - Tötungsanstalt - Therapiezentrum,9783894453787; 3894453788,D505L
1094005621,1997-06-24,Voice for the mad : the life of Dorothea Dix,0029123992; 9780029123997,D505M
1094670597,2001-04-30,"Remembrance of patients past : patient life at the Toronto Hospital for the Insane, 1870-1940",0195415388; 9780195415384,D505M
1094082888,1998-12-17,The New York hospital by William Logie Russell,0405052243; 9780405052248,D505M
1096115152,1997-03-03,The mad among us : a history of the care of America's mentally ill,067454112X; 9780674541122,D505M
1094685110,2003-03-18,Committed to the State Asylum : insanity and society in nineteenth-century Quebec and Ontario,0773521224; 9780773521223; 0773521895; 9780773521896,D505M
1094081988,1998-06-09,"The eclipse of the state mental hospital : policy, stigma, and organization",0791428958; 9780791428955; 0791428966; 9780791428962,D505M
1094073191,1997-07-31,"Feeble-minded in our midst : institutions for the mentally retarded in the South, 1900-1940",0807822205; 9780807822203; 0807845310; 9780807845318,D505M
1093336465,1997-03-03,The art of asylum-keeping : Thomas Story Kirkbride and the origins of American psychiatry,0812215397; 9780812215397,D505M
1096112380,2007-04-02,Homes for the mad : life inside two nineteenth-century asylums,0813511828; 9780813511825,D505M
1093314175,1997-03-03,Changing faces of madness : early American attidudes and treatment of the insane,0874513758; 9780874513752,D505M
1094073288,1997-08-06,The history and influence of the American Psychiatric Association,0880482311; 9780880482318,D505M
1094670390,2001-07-10,America's care of the mentally ill : a photographic history,0880485396; 9780880485395,D505M
1093289392,1997-04-26,The first psychiatric institute : how research and education changed practice,0880485442; 9780880485449,D505M
1094082322,1998-07-21,"TPH : history and memories of the Toronto Psychiatric Hospital, 1925-1966",0921332459; 9780921332459,D505M
1094670596,2001-04-30,The provincial Asylum in Toronto : reflections on social and architectural history,0969905432; 9780969905431,D505M
1094082562,1998-09-01,"Abandoned to their fate : social policy and practice toward severely retarded people in America, 1820-1920",1566391547; 9781566391542,D505M
1094073494,1997-09-09,"Psychiatrie in Heppenheim : Streifzüge durch die Geschichte eines hessischen Krankenhauses, 1866-1992",3892030243; 9783892030249,D505M
1094083264,1999-03-18,"Der tödliche Schatten der Psychiatrie : die Bremen Nervenklinik, 1933-1945",3931737187; 9783931737184,D505M
1096156810,2009-12-07,Theaters of madness : insane asylums and nineteenth-century American culture,9780226709635; 0226709639; 9780226709642; 0226709647,D505M
1094683894,2003-10-01,"American eugenics : race, queer anatomy, and the science of nationalism",0816635587; 9780816635580; 0816635595; 9780816635597,D505Mb
1094687373,2002-03-28,"Mental disability in Victorian England : the Earlswood Asylum, 1847-1901",0199246394; 9780199246397,D505O
1094073781,1997-11-26,Museums of madness : the social organization of insanity in Nineteenth- Century England,0312553552; 9780312553555,D505O
1094686696,2002-07-04,The asylum as Utopia : W.A.F. Browne and the mid-nineteenth century consolidation of psychiatry,0415017262; 9780415017268,D505O
1093201188,1997-03-03,"Psychiatry for the rich : a history of Ticehurst private asylum, 1792-1917",0415088917; 9780415088916,D505O
1094082848,1998-12-10,"Madness in its place : narratives of Severalls Hospital, 1913-1997",0415167868; 9780415167864; 041518388X; 9780415183888,D505O
1094667794,2000-04-18,"Insanity, institutions and society, 1800-1914 : a social history of madness in comparative perspective",041518441X; 9780415184410,D505O
1094073543,1997-09-19,150 years of British psychiatry.,0485115069; 9780485115062,D505O
1094670680,2001-03-29,Outside the walls of the asylum : the history of care in the community 1750-2000,0485115417; 9780485115413; 0485121476; 9780485121476,D505O
1092725419,1997-03-03,"Madness, morality and medicine : a study of the York Retreat, 1796-1914",0521260671; 9780521260671,D505O
1094081992,1998-06-09,"The other world : spiritualism and psychical research in England, 1850-1914",0521265053; 9780521265058,D505O
1094073318,1997-08-08,Masters of Bedlam : the transformation of the mad-doctoring trade,0691034117; 9780691034119,D505O
1094082543,1998-08-20,The trade in lunacy : a study of private madhouses in England in the eighteenth and nineteenth centuries,0710070519; 9780710070517; 0802018300; 9780802018304; 0802001556; 9780802001559,D505O
1094648066,2000-02-22,A history of the mental health services,0710074522; 9780710074522,D505O
1094076037,1998-03-02,The construction and government of lunatic asylums and hospitals for the insane,0712902112; 9780712902113,D505O
1093343076,1997-03-03,Psychiatry for the poor : 1851 Colney Hatch Asylum Friern Hospital 1973 : a medical and social history,0712906290; 9780712906296; 0712906304; 9780712906302,D505O
1094667460,2000-09-08,"Cure, comfort and safe custody : public lunatic asylums in early nineteenth-century England",0718500946; 9780718500948,D505O
1094667791,2000-04-18,The poor law of lunacy : the administration of pauper lunatics in mid-nineteenth-century England,0718501047; 9780718501044,D505O
1094667376,2000-10-10,"The borderland of imbecility : medicine, society and the fabrication of the feeble mind in late Victorian and Edwardian England",0719054567; 9780719054563,D505O
1094073404,1997-08-21,"Madhouses, Mad-Doctors, and Madmen : the social history of psychiatry in the Victorian era",0812278011; 9780812278019,D505O
1094073596,1997-10-13,Broadmoor : a history of criminal lunacy and its problems,0837185203; 9780837185200,D505O
1094684712,2003-05-08,Mental health care in modern England : the Norfolk Lunatic Asylum/St Andrew's Hospital c. 1810-1998,0851159206; 9780851159201,D505O
1094706375,2004-07-27,"European psychiatry on the eve of war : Aubrey Lewis, the Maudsley Hospital, and the Rockefeller Foundation in the 1930s",0854840923; 9780854840922,D505O
1096111459,2006-09-27,Asylum history : Buckinghamshire County Pauper Lunatic Asylum - St John's,0902241346; 9780902241343,D505O
1094073542,1997-09-19,150 years of British psychiatry.,0902241362; 9780902241367,D505O
1094687339,2002-03-19,"Asylum, hospital, haven : a history of Horton Hospital",0952830604; 9780952830603,D505O
1094669734,2000-12-18,"Bion, Rickman, Foulkes and the Northfield experiments : advancing on a different front",1853028371; 9781853028373,D505O
1094687558,2002-06-06,Grangegorman : psychiatric care in Dublin since 1815,1872002617; 9781872002613,D505O
1096897954,1997-03-03,The story of a mental hospital : Fulbourn 1858-1983,1899209034; 9781899209033,D505O
1096622527,2012-07-11,"In good hands : the history of the Chartered Society of Physiotherapy, 1894-1994",9780750617451; 0750617454,D505O
1094669808,2000-12-04,"Der Narrenturm, oder, Die dunkle Seite der Wissenschaft",3205992075; 9783205992073,D505P
1093327732,1997-03-03,Die Entwicklung der Irrenpflege in den Niederlanden : vom Tollhaus bis zur gesetzlich anerkannten Irrenanstalt,3921801338; 9783921801338,D505R
1094706254,2004-06-30,"The rise of mental health nursing : a history of psychiatric care in Dutch asylums, 1890-1920",9053565019; 9789053565018,D505R
1093000456,1997-03-03,"Murders and madness : medicine, law, and society in the Fin de Siècle",0198229917; 9780198229919,D505U
1094706263,1997-03-03,Inheriting madness : professionalization and psychiatric knowledge in nineteenth-century France,0520069374; 9780520069374,D505U
1094721839,1997-03-03,Console and classify : the French psychiatric profession in the nineteenth century,0521322790; 9780521322799,D505U
1093311877,1997-03-03,Madness in America : cultural and medical perceptions of mental illness before 1914,0801431611; 9780801431616,D505U
